,NSGAIIITA_Hypervolume,NSGAIIITA_GenerationalDistance,NSGAIIITA_Spacing,NSGAIIITA_Contribution,KRRGZ_Hypervolume,KRRGZ_GenerationalDistance,KRRGZ_Spacing,KRRGZ_Contribution
1,0.8411716882064504,0.0,244.01450528213883,0.9820359281437125,0.6813247885487076,0.007435197951495815,1484.500640253805,0.017964071856287425
2,0.8095786515486914,0.0,184.97070763966525,0.9817813765182186,0.6326699925166187,0.01236995100188497,504.7021494750211,0.018218623481781375
3,0.8560323265542592,0.0,195.56175857098583,0.9705263157894737,0.7004207347891012,0.009455791253301054,777.9523636433535,0.029473684210526315
4,0.8751840165829868,0.0,267.23678047201673,0.9913419913419913,0.7109487930798384,0.012208529662573747,1098.25707133948,0.008658008658008658
5,0.8259480399444561,0.0,180.23560264994032,0.9897750511247444,0.6117202582929359,0.01206689109281384,466.70234398473417,0.010224948875255624
6,0.8667139460089581,0.0,203.46698108806407,0.9799196787148594,0.703087361119824,0.013602348863726004,729.0511509958919,0.020080321285140562
7,0.8602413163883635,0.0,68.77068702129833,0.9769874476987448,0.7266683993109823,0.012777204765821544,635.4854930432515,0.02301255230125523
8,0.8004654831609908,0.0,116.10256881767798,1.0,0.5703928205206044,0.020532501848773997,647.9102595369004,0.0
9,0.8827792147842972,1.1710204400263369e-05,639.0510173865281,0.9898167006109979,0.7524270676534343,0.010791040695333567,2520.0153530336206,0.010183299389002037
10,0.8885894886300867,0.0,287.07586132500165,0.9870801033591732,0.7170709641459523,0.012158668505865585,754.8027202600556,0.012919896640826873
